Time;RPS
0;12
1;12
2;16
3;17
4;12
5;21
6;18
7;22
8;18
9;21
10;15
11;14
12;13
13;10
14;14
15;21
16;16
17;6
18;14
19;16
20;16
21;16
22;27
23;21
24;15
25;27
26;13
27;12
28;11
29;16
30;12
31;12
32;13
33;11
34;16
35;15
36;22
37;14
38;11
39;5
40;15
41;13
42;17
43;25
44;26
45;19
46;9
47;15
48;17
49;25
50;22
51;25
52;22
53;17
54;16
55;18
56;25
57;23
58;22
59;20
60;28
61;26
62;28
63;27
64;26
65;25
66;25
67;20
68;33
69;30
70;20
71;32
72;35
73;34
74;26
75;29
76;28
77;34
78;29
79;32
80;32
81;33
82;23
83;26
84;33
85;27
86;27
87;29
88;30
89;29
90;33
91;33
92;29
93;30
94;36
95;32
96;43
97;38
98;31
99;29
100;36
101;36
102;36
103;28
104;32
105;31
106;32
107;26
108;34
109;33
110;35
111;39
112;36
113;29
114;40
115;37
116;32
117;36
118;27
119;38
120;32
121;26
122;27
123;39
124;24
125;26
126;37
127;21
128;32
129;42
130;32
131;33
132;43
133;28
134;35
135;36
136;27
137;34
138;28
139;31
140;23
141;23
142;31
143;37
144;31
145;30
146;29
147;25
148;26
149;36
150;30
151;26
152;28
153;32
154;30
155;27
156;27
157;27
158;24
159;18
160;20
161;26
162;23
163;25
164;25
165;21
166;21
167;20
168;20
169;26
170;7
171;22
172;17
173;22
174;18
175;16
176;17
177;16
178;25
179;27
